,Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Age,work_experience,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
1193,5033496,M,Y,N,1,202500.0,Commercial associate,Higher education,Married,With parents,27.276712328767122,1.2164383561643837,1,0,0,0,Managers,3,0
1194,5132752,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,28.956164383561642,0.6191780821917808,1,1,1,0,Drivers,1,0
1195,5018471,F,N,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,55.364383561643834,19.968835616438355,1,0,1,0,,3,0
1196,5096059,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,39.23561643835617,19.364383561643837,1,0,0,0,Medicine staff,4,0
1197,5036958,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,33.00821917808219,5.2684931506849315,1,1,1,0,Laborers,3,0
1198,5038619,F,N,N,0,103500.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.7013698630137,-10.088698630136987,1,0,0,0,,2,0
1199,5048448,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,43.94614265965278,-10.088698630136987,1,0,0,0,,2,0
1200,5053293,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,55.84109589041096,-10.088698630136987,1,0,0,0,,2,0
1201,5117022,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,34.14246575342466,0.7643835616438356,1,1,0,0,Laborers,4,0
1202,5143362,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,62.49589041095891,6.120547945205479,1,1,1,0,High skill tech staff,2,0
1203,5137163,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,47.25753424657534,4.550684931506849,1,1,1,0,,2,0
1204,5054064,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,44.9972602739726,3.9945205479452053,1,0,0,0,Drivers,3,0
1205,5145968,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,63.06301369863014,-10.088698630136987,1,0,0,0,,1,0
1206,5065705,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,47.81917808219178,-10.088698630136987,1,0,1,0,,1,0
1207,5051187,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,33.58904109589041,2.4547945205479453,1,0,0,0,Core staff,1,0
1208,5067203,M,N,N,1,380250.0,Working,Secondary / secondary special,Married,With parents,34.726027397260275,3.638356164383562,1,0,0,0,Drivers,3,0
1209,5116714,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,52.394520547945206,1.8356164383561644,1,0,0,0,,1,0
1210,5045069,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,28.339726027397262,6.93972602739726,1,0,0,0,Laborers,2,0
1211,5042130,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,38.728767123287675,19.968835616438355,1,1,1,0,Managers,2,0
1212,5066879,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.821917808219176,4.265753424657534,1,0,0,0,Laborers,1,0
1213,5047787,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,28.649315068493152,2.682191780821918,1,0,0,0,,2,0
1214,5062131,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.62739726027397,-10.088698630136987,1,0,0,0,,2,0
1215,5023692,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,41.1945205479452,9.147945205479452,1,0,0,0,,1,0
1216,5028907,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,27.295890410958904,5.13972602739726,1,0,0,0,Sales staff,2,0
1217,5113861,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.405479452054795,3.4493150684931506,1,1,0,0,High skill tech staff,2,0
1218,5009301,F,N,N,0,193500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,44.106849315068494,5.112328767123287,1,0,1,0,Laborers,1,0
1219,5135705,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,30.147945205479452,4.301369863013699,1,0,0,0,Private service staff,2,0
1220,5023616,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.178082191780824,0.6438356164383562,1,0,0,0,Drivers,2,0
1221,5028468,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,33.989041095890414,0.726027397260274,1,0,0,1,Drivers,4,0
1222,5113374,F,N,Y,1,180000.0,Pensioner,Higher education,Married,House / apartment,51.9972602739726,-10.088698630136987,1,0,1,0,,3,0
1223,5125775,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,64.0,1.284931506849315,1,0,0,0,,2,0
1224,5051156,M,N,N,1,247500.0,Working,Higher education,Single / not married,House / apartment,37.85205479452055,5.123287671232877,1,0,0,0,Laborers,2,0
1225,5143046,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,43.917808219178085,6.958904109589041,1,1,0,0,Drivers,4,0
1226,5114060,M,Y,N,1,193500.0,Working,Higher education,Married,House / apartment,49.12876712328767,10.956164383561644,1,1,1,0,,3,0
1227,5113171,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,31.38082191780822,4.597260273972603,1,0,1,1,Cooking staff,3,0
1228,5078805,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,51.85479452054795,8.158904109589042,1,0,0,0,High skill tech staff,2,0
1229,5088205,F,N,Y,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,59.66575342465753,-10.088698630136987,1,0,1,0,,1,0
1230,5112975,F,N,N,3,171000.0,Working,Secondary / secondary special,Married,House / apartment,37.512328767123286,9.602739726027398,1,1,1,0,High skill tech staff,5,0
1231,5022789,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,33.88767123287671,0.5123287671232877,1,0,0,0,Core staff,1,0
1232,5028302,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,54.33972602739726,1.3068493150684932,1,0,0,0,Managers,2,0
1233,5146558,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,41.18082191780822,3.9342465753424656,1,0,0,0,Laborers,4,0
1234,5029400,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,52.397260273972606,-10.088698630136987,1,0,0,0,,2,0
1235,5009207,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,57.40547945205479,19.968835616438355,1,1,1,0,Accountants,2,0
1236,5022449,F,N,N,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,48.136986301369866,5.419178082191781,1,0,0,1,Core staff,1,0
1237,5044818,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,24.931506849315067,3.1041095890410957,1,0,0,0,Managers,1,0
1238,5089070,M,N,N,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,39.02191780821918,9.684931506849315,1,0,0,0,Laborers,5,0
1239,5041367,F,N,N,0,180000.0,State servant,Incomplete higher,Married,House / apartment,28.26027397260274,8.178082191780822,1,0,0,0,Core staff,2,0
1240,5050485,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.227397260273975,19.968835616438355,1,0,0,0,Laborers,2,0
1241,5062296,F,N,Y,0,135000.0,Pensioner,Incomplete higher,Separated,House / apartment,55.85753424657534,-10.088698630136987,1,0,0,0,,1,0
1242,5090039,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,37.66301369863014,17.186301369863013,1,0,0,0,Core staff,3,0
1243,5069296,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.50410958904109,-10.088698630136987,1,0,0,0,,2,0
1244,5058271,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,53.71780821917808,11.747945205479452,1,0,0,0,Low-skill Laborers,2,0
1245,5047929,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,38.35342465753425,4.1808219178082195,1,0,1,0,Drivers,1,0
1246,5054228,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,31.54794520547945,0.24383561643835616,1,1,0,0,Managers,4,0
1247,5023527,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,56.05205479452055,18.986301369863014,1,0,0,0,High skill tech staff,2,0
1248,5088433,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.87671232876713,4.950684931506849,1,0,0,0,Core staff,1,0
1249,5009567,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.515068493150686,8.610958904109589,1,1,1,0,Laborers,2,0
1250,5148915,M,Y,N,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.0986301369863,10.547945205479452,1,0,0,0,,4,0
1251,5053646,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,55.76438356164383,4.994520547945205,1,0,1,0,Managers,2,0
1252,5035546,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,66.81369863013698,-10.088698630136987,1,0,0,0,,1,0
1253,5118472,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,27.336986301369862,4.517808219178082,1,0,1,0,Drivers,2,0
1254,5111178,F,N,Y,2,54000.0,Working,Higher education,Married,House / apartment,30.87123287671233,12.493150684931507,1,1,0,0,Cleaning staff,4,0
1255,5065808,F,N,N,1,76500.0,Working,Higher education,Married,House / apartment,43.602739726027394,2.1506849315068495,1,1,1,0,Sales staff,3,0
1256,5091771,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,47.81917808219178,6.468493150684932,1,0,0,0,Laborers,2,0
1257,5010010,F,N,Y,1,112500.0,State servant,Incomplete higher,Civil marriage,House / apartment,29.934246575342467,9.780821917808218,1,0,1,0,Secretaries,3,0
1258,5148573,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.11780821917808,-10.088698630136987,1,0,0,0,,2,0
1259,5096729,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.89041095890411,6.435616438356164,1,1,0,0,Laborers,2,0
1260,5092021,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,36.1945205479452,2.128767123287671,1,1,1,0,Core staff,2,0
1261,5046083,F,Y,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,57.61643835616438,6.298630136986302,1,0,0,0,,2,0
1262,5096085,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,49.76712328767123,19.968835616438355,1,0,0,0,Cooking staff,2,0
1263,5092147,M,Y,Y,0,191399.3262295082,Working,Secondary / secondary special,Single / not married,House / apartment,28.454794520547946,1.1287671232876713,1,1,0,0,,1,0
1264,5142953,M,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,22.66849315068493,2.032876712328767,1,1,1,0,Laborers,2,0
1265,5061135,F,N,Y,2,58500.0,Working,Higher education,Married,House / apartment,38.98082191780822,16.301369863013697,1,0,0,0,Core staff,4,0
1266,5010172,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58.35616438356164,1.2712328767123289,1,0,0,0,Laborers,2,0
1267,5068523,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,33.863013698630134,1.0547945205479452,1,0,0,1,Laborers,1,0
1268,5087756,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.863013698630134,6.780821917808219,1,0,0,0,Sales staff,2,0
1269,5132845,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,47.92602739726028,10.12054794520548,1,0,0,1,Medicine staff,2,0
1270,5116046,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,36.863013698630134,5.619178082191781,1,0,0,0,Core staff,2,0
1271,5091983,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,59.18082191780822,2.213698630136986,1,1,0,1,Managers,2,0
1272,5062106,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.07671232876712,9.882191780821918,1,0,0,0,Managers,2,0
1273,5052806,F,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.63013698630137,6.723287671232876,1,0,1,0,,1,0
1274,5095952,F,N,N,2,193500.0,Working,Higher education,Married,With parents,41.12602739726027,19.968835616438355,1,1,1,0,,4,0
1275,5022458,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,23.824657534246576,2.9315068493150687,1,0,0,1,Drivers,3,0
1276,5149647,F,N,Y,0,292500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,61.85205479452055,-10.088698630136987,1,0,0,0,,1,0
1277,5114438,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,47.293150684931504,3.032876712328767,1,1,1,0,Sales staff,3,0
1278,5112737,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23287671232877,7.66027397260274,1,0,0,0,Drivers,2,0
1279,5024038,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.35342465753425,1.7589041095890412,1,0,0,0,Sales staff,2,0
1280,5139846,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,28.71780821917808,7.271232876712329,1,0,0,0,,2,0
1281,5140019,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.09041095890411,3.9342465753424656,1,0,0,0,Private service staff,2,0
1282,5104868,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,33.18904109589041,10.96986301369863,1,0,0,0,Accountants,2,0
1283,5062525,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,37.413698630136984,6.046575342465753,1,0,1,0,Sales staff,3,0
1284,5118118,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.09041095890411,14.854794520547944,1,1,1,0,Drivers,3,0
1285,5044669,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,43.94614265965278,-10.088698630136987,1,0,0,0,,2,0
1286,5054384,M,Y,N,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,38.49315068493151,10.082191780821917,1,1,1,0,Laborers,1,0
1287,5085768,M,Y,Y,1,380250.0,State servant,Higher education,Married,House / apartment,31.594520547945205,13.471232876712328,1,0,0,0,Managers,3,0
1288,5097105,F,N,Y,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,57.605479452054794,19.968835616438355,1,0,1,0,,2,0
1289,5023706,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,48.583561643835615,15.402739726027397,1,0,1,0,Laborers,2,0
1290,5046183,F,N,Y,2,115200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.75616438356165,1.9616438356164383,1,0,0,0,Laborers,4,0
1291,5142930,F,Y,N,0,56250.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.47123287671233,-10.088698630136987,1,0,0,0,,2,0
1292,5145920,M,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,41.45479452054794,4.016438356164383,1,0,0,1,,3,0
1293,5069028,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.49315068493151,3.723287671232877,1,0,0,1,Sales staff,2,0
1294,5010498,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,27.994520547945207,0.8575342465753425,1,1,0,0,,3,0
1295,5091564,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,40.917808219178085,4.802739726027397,1,0,1,0,Sales staff,3,0
1296,5149887,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.673972602739724,15.972602739726028,1,0,0,0,Managers,2,0
1297,5052952,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,66.68493150684931,-10.088698630136987,1,0,1,0,,1,0
1298,5116801,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,44.61917808219178,4.594520547945206,1,0,0,0,Drivers,3,0
1299,5089556,F,Y,N,0,191399.3262295082,Working,Incomplete higher,Single / not married,House / apartment,31.24931506849315,8.432876712328767,1,1,0,0,Managers,1,0
1300,5091639,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,49.56986301369863,8.386301369863014,1,0,0,0,,1,0
1301,5116817,M,N,Y,0,85500.0,State servant,Secondary / secondary special,Separated,Co-op apartment,45.320547945205476,19.968835616438355,1,1,1,0,Core staff,1,0
1302,5036936,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,61.26575342465753,-10.088698630136987,1,0,0,0,,1,0
1303,5022930,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,25.07945205479452,0.5123287671232877,1,0,0,1,Laborers,2,0
1304,5148732,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,36.58904109589041,1.7123287671232876,1,0,0,0,Sales staff,2,0
1305,5023877,F,N,Y,0,360000.0,Pensioner,Higher education,Married,House / apartment,62.97260273972603,-10.088698630136987,1,0,1,0,,2,0
1306,5061139,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.778082191780825,-10.088698630136987,1,0,0,0,,2,0
1307,5010435,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.95342465753425,-10.088698630136987,1,0,0,0,,2,0
1308,5090310,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,67.34246575342466,-10.088698630136987,1,0,0,0,,2,0
1309,5026539,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.394520547945206,3.7835616438356166,1,0,1,0,High skill tech staff,1,0
1310,5048478,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.16986301369863,0.8438356164383561,1,0,0,0,Core staff,1,0
1311,5052762,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,32.131506849315066,2.5534246575342467,1,0,0,1,,1,0
1312,5067767,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,63.94794520547945,14.895890410958904,1,0,0,0,Medicine staff,1,0
1313,5056179,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,26.473972602739725,0.5972602739726027,1,0,0,0,,2,0
1314,5045537,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,29.964383561643835,4.2164383561643834,1,0,0,0,High skill tech staff,4,0
1315,5053980,F,Y,N,0,108000.0,Working,Secondary / secondary special,Married,With parents,33.558904109589044,8.753424657534246,1,1,0,0,,2,0
1316,5092349,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,52.74520547945205,5.635616438356164,1,0,0,0,Sales staff,1,0
1317,5090383,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.24931506849315,3.282191780821918,1,0,1,0,Laborers,2,0
1318,5088687,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,51.28493150684932,4.035616438356165,1,1,1,0,Laborers,3,0
1319,5105466,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.73698630136986,-10.088698630136987,1,0,0,0,,2,0
1320,5089117,F,Y,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,43.75068493150685,15.021917808219179,1,1,1,0,Core staff,1,0
1321,5117497,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,45.09315068493151,1.9287671232876713,1,1,0,0,Low-skill Laborers,2,0
1322,5112599,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,61.55068493150685,19.968835616438355,1,1,1,0,Managers,2,0
1323,5126121,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,41.602739726027394,0.6219178082191781,1,1,1,0,Medicine staff,2,0
1324,5125710,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,44.967123287671235,1.704109589041096,1,0,1,0,High skill tech staff,2,0
1325,5148972,M,Y,Y,0,380250.0,Working,Secondary / secondary special,Single / not married,Rented apartment,39.33698630136986,14.72054794520548,1,0,0,0,Cooking staff,1,0
1326,5117233,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,37.87945205479452,19.528767123287672,1,0,0,0,Laborers,2,0
1327,5142733,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,30.443835616438356,1.284931506849315,1,1,1,0,Managers,3,0
1328,5089736,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.082191780821915,18.523287671232875,1,1,1,0,Cleaning staff,2,0
1329,5021214,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,34.967123287671235,6.178082191780822,1,0,1,0,Core staff,3,0
1330,5044809,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,24.931506849315067,3.1041095890410957,1,0,0,0,Managers,1,0
1331,5037088,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.87671232876713,-10.088698630136987,1,0,0,0,,2,0
1332,5068712,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,36.93972602739726,14.643835616438356,1,0,0,0,Laborers,2,0
1333,5142153,M,Y,Y,0,380250.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.726027397260275,9.791780821917808,1,0,0,0,High skill tech staff,1,0
1334,5146045,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,50.895890410958906,6.6876712328767125,1,0,0,0,Accountants,1,0
1335,5142529,M,N,Y,0,225000.0,State servant,Higher education,Married,House / apartment,24.673972602739727,0.44931506849315067,1,0,0,0,,2,0
1336,5091630,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,53.23561643835617,17.057534246575344,1,0,0,0,High skill tech staff,2,0
1337,5023089,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,46.21369863013699,11.4,1,0,0,0,Laborers,1,0
1338,5142698,F,Y,N,0,95850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.865753424657534,18.295890410958904,1,1,0,0,Laborers,2,0
1339,5105550,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,25.506849315068493,2.26027397260274,1,0,0,0,Core staff,2,0
1340,5149799,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,28.542465753424658,5.545205479452055,1,1,1,0,Laborers,2,0
1341,5036219,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,42.71232876712329,2.4383561643835616,1,0,0,0,Sales staff,2,0
1342,5061246,F,N,Y,0,112500.0,Working,Incomplete higher,Civil marriage,House / apartment,25.482191780821918,4.7972602739726025,1,0,0,0,,2,0
1343,5135851,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,44.47671232876712,16.643835616438356,1,0,1,0,Laborers,3,0
1344,5009663,M,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,27.852054794520548,4.86027397260274,1,1,0,0,,1,0
1345,5146002,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.882191780821916,0.5178082191780822,1,0,0,1,Managers,1,0
1346,5125203,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,50.94794520547945,19.96712328767123,1,0,0,0,Core staff,1,0
1347,5148525,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.01369863013699,-10.088698630136987,1,0,0,0,,2,0
1348,5148748,F,Y,Y,1,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,31.421917808219177,1.8794520547945206,1,0,1,0,,3,0
1349,5024582,F,Y,Y,2,315000.0,State servant,Secondary / secondary special,Married,House / apartment,33.83013698630137,3.3424657534246576,1,0,0,0,Managers,4,0
1350,5105878,F,N,N,1,380250.0,Commercial associate,Higher education,Married,House / apartment,41.6986301369863,1.9917808219178081,1,0,0,0,,3,0
1351,5010874,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.679452054794524,-10.088698630136987,1,0,1,0,,2,0
1352,5099948,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.4027397260274,8.846575342465753,1,0,0,0,Laborers,2,0
1353,5096415,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,46.23561643835617,0.26575342465753427,1,1,0,0,,2,0
1354,5096609,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,37.06301369863014,2.684931506849315,1,1,1,0,Core staff,3,0
1355,5148669,M,Y,Y,1,380250.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,49.1013698630137,9.465753424657533,1,0,0,0,Security staff,3,0
1356,5090027,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,27.602739726027398,1.2602739726027397,1,0,1,1,Core staff,2,0
1357,5132329,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.33424657534247,-10.088698630136987,1,0,0,0,,2,0
1358,5125277,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,44.602739726027394,10.12054794520548,1,0,0,1,Sales staff,3,0
1359,5067006,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,55.657534246575345,14.942465753424658,1,0,0,0,Laborers,3,0
1360,5022063,F,N,Y,0,180000.0,Pensioner,Higher education,Married,House / apartment,55.16438356164384,-10.088698630136987,1,0,1,0,,2,0
1361,5126108,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,56.37534246575343,19.968835616438355,1,1,0,0,Core staff,1,0
1362,5038723,M,Y,Y,1,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,42.446575342465756,-10.088698630136987,1,0,0,0,,3,0
1363,5054079,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,46.967123287671235,15.087671232876712,1,0,1,0,,2,0
1364,5096483,F,N,N,0,103500.0,Working,Higher education,Married,House / apartment,43.8054794520548,18.19178082191781,1,1,1,0,,2,0
1365,5025951,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,37.04109589041096,15.035616438356165,1,0,0,0,Core staff,2,0
1366,5010995,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,54.9972602739726,0.6054794520547945,1,0,0,0,Medicine staff,2,0
1367,5117622,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,40.16164383561644,0.34794520547945207,1,0,0,0,Drivers,4,0
1368,5091826,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.73150684931507,-10.088698630136987,1,0,0,0,,2,0
1369,5065723,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,43.76712328767123,19.968835616438355,1,0,0,0,Private service staff,3,0
1370,5044594,M,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,61.23561643835617,-10.088698630136987,1,0,1,0,,1,0
1371,5125425,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,44.778082191780825,2.367123287671233,1,0,0,1,Core staff,3,0
1372,5135474,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,54.46849315068493,19.968835616438355,1,0,0,0,Secretaries,2,0
1373,5085865,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,49.86027397260274,14.219178082191782,1,0,0,0,Cleaning staff,2,0
